cliente_id,nombre,fecha_registro,pedidos_ultimos_3m,segmento
107777,Oriana Arévalo Machado,2022-01-26,1,nuevo
103301,Germán Sedano Valcárcel,2022-06-23,1,nuevo
107222,Rafaela Verdejo-Román,2020-09-08,1,nuevo
108520,Nico Samu Ripoll Isern,2021-07-24,1,nuevo
105955,Amador de Guzmán,2021-04-03,1,nuevo
107644,Gertrudis Font Macías,2020-09-05,1,nuevo
100055,Lidia Montoya-Pont,2024-04-14,1,nuevo
112257,Ema Checa Echevarría,2023-02-02,1,nuevo
106306,Gerónimo Rodríguez Peñas,2024-02-25,1,nuevo
110094,José Mari Domingo Navarro,2022-05-06,1,nuevo
113088,Priscila Olmedo Garay,2022-07-30,1,nuevo
108039,Adora Corral Baquero,2021-08-26,1,nuevo
103336,Luis Cabezas Pla,2021-08-07,1,nuevo
106017,Celestino Trujillo Arribas,2022-07-27,1,nuevo
109139,Rosario Gisbert Blasco,2022-03-15,1,nuevo
114798,Obdulia Cabeza Costa,2021-12-22,1,nuevo
111688,Clotilde Tur Berenguer,2021-12-28,1,nuevo
107312,Eustaquio Tapia Isern,2023-01-31,1,nuevo
102718,Jorge Marco Andrade,2022-05-22,1,nuevo
102080,Segismundo Ricart Montaña,2022-04-22,1,nuevo
111582,Ignacia Pont Estevez,2020-08-08,1,nuevo
108915,Heliodoro Marín Puerta,2022-11-28,1,nuevo
100952,Ovidio Artigas Rivas,2022-01-20,1,nuevo
111405,Jeremías Luque Tejedor,2022-02-11,1,nuevo
101760,Mariana Prieto,2022-09-29,1,nuevo
106705,Cleto Baró Alba,2024-05-11,1,nuevo
113396,Antonio Baquero Saez,2023-07-18,1,nuevo
115108,Rosa Alegre Azcona,2020-06-09,1,nuevo
114775,Eduardo Querol Frías,2022-03-23,1,nuevo
110396,Josefa Albero Poza,2021-08-11,1,nuevo
114866,Rita Huguet González,2024-08-21,1,nuevo
112313,Celestina Calvo Huguet,2020-12-26,1,nuevo
113227,Jose Miguel Morales Bautista,2024-05-07,1,nuevo
106784,Camilo del Figueras,2024-06-21,1,nuevo
103601,Sebastian Duran Casado,2023-09-09,1,nuevo
108610,Emperatriz Guardiola Arellano,2023-03-28,1,nuevo
101626,Martín Fonseca Pardo,2021-05-18,1,nuevo
108767,Macarena de Soler,2021-07-20,1,nuevo
104213,Jesusa Giralt Bejarano,2022-04-01,1,nuevo
102709,Teófilo Sainz Hernández,2022-01-14,1,nuevo
106515,Caridad Araceli Cerdán Esparza,2022-03-05,1,nuevo
104022,Modesta Millán Bermejo,2021-03-22,1,nuevo
114690,Horacio Erasmo Sans Tejero,2021-12-27,1,nuevo
101646,Aitana Encarnita Martorell Bernat,2020-08-22,1,nuevo
103418,Alfonso Cervera Vigil,2021-03-07,1,nuevo
114874,José María Bayón Vizcaíno,2024-08-18,1,nuevo
111054,Maite de Torrijos,2023-10-19,1,nuevo
101793,Lucila Olmo,2023-12-01,1,nuevo
115017,Juan José Urbano Cañellas Aranda,2020-11-08,1,nuevo
111642,Luis Miguel Peñas Saavedra,2022-03-24,1,nuevo
111249,Enrique Matías Capdevila Bosch,2022-06-20,1,nuevo
113636,Abel Álvarez Armas,2020-06-21,1,nuevo
104452,Febe Chaves Méndez,2020-07-14,1,nuevo
103532,Marcio Martin Laguna Salas,2021-08-20,1,nuevo
107784,Micaela Ordóñez Maldonado,2024-03-29,1,nuevo
100815,Apolonia Mayte Piña Mulet,2021-11-21,1,nuevo
106167,Fernanda Luz-Guardia,2024-06-29,1,nuevo
113000,Montserrat Zapata Abellán,2021-04-12,1,nuevo
111398,Abel Blasco Marí,2023-08-27,1,nuevo
115221,Evita de Guerrero,2022-10-18,1,nuevo
111518,Rogelio Patiño Tena,2022-09-10,1,nuevo
106360,Luna Chaparro Novoa,2020-10-20,1,nuevo
114338,Evaristo Fiol Salgado,2021-01-11,1,nuevo
111046,Cristina Saura Marquez,2021-01-25,1,nuevo
113430,Otilia Abad,2020-08-23,1,nuevo
111105,Reina Malo Fabra,2021-09-23,1,nuevo
110050,Belén Juárez,2021-02-02,1,nuevo
102646,Leoncio Ildefonso Mir Marí,2020-09-04,1,nuevo
105374,Amaya Pérez-Álvarez,2020-07-30,1,nuevo
100923,Salud Rodriguez,2021-06-27,1,nuevo
109447,Consuelo Espada-Caballero,2023-08-07,1,nuevo
108670,Ligia Cervantes Perelló,2024-04-14,1,nuevo
105743,Candelario Lalo Vara Almansa,2023-08-31,1,nuevo
101203,Aitor Rius Calvo,2020-11-10,1,nuevo
110819,Ainara Morán Bautista,2022-08-05,1,nuevo
101971,Vicenta Rosell-Moreno,2023-02-19,1,nuevo
110344,Aitor Tamayo,2022-04-30,1,nuevo
103688,Baudelio Barriga-Espinosa,2020-09-20,1,nuevo
102193,Teodoro Bas-Gimenez,2020-09-04,1,nuevo
102713,Teófila Fabregat Guardia,2022-04-19,1,nuevo
106566,Manuelita Beltrán Bayón,2023-05-27,1,nuevo
111955,Eliseo de Pinto,2023-07-10,1,nuevo
106944,Arturo Sotelo Molins,2021-07-11,1,nuevo
109511,Florentina Codina Barriga,2024-04-04,1,nuevo
101066,Seve Lara Borrego,2021-01-06,1,nuevo
100601,Lucho Lerma Torre,2020-04-24,1,nuevo
104228,Reyes de Larrea,2021-09-15,1,nuevo
114498,Marino Plana Valenzuela,2021-01-25,1,nuevo
108163,Andrés Barreda Posada,2023-09-13,1,nuevo
108568,Ariel Tomas Sotelo,2020-09-25,1,nuevo
112622,Zoraida Santana Sacristán,2022-07-06,1,nuevo
114438,Violeta Moya Uriarte,2024-07-16,1,nuevo
100236,Juanita Hoz Lobato,2022-11-09,1,nuevo
112220,Fabio Perez Exposito,2020-12-31,1,nuevo
107985,Samu Alarcón,2023-09-26,1,nuevo
109311,Alberto Milla-Doménech,2023-11-05,1,nuevo
111870,Adolfo Rincón Laguna,2021-08-02,1,nuevo
111151,Iker Galan Aguado,2022-11-27,1,nuevo
108513,Ángel Higueras Carrasco,2023-12-06,1,nuevo
110232,Laura Aramburu-Carrillo,2023-08-16,1,nuevo
101829,Jonatan de Balaguer,2020-07-09,1,nuevo
110003,María Teresa Jover Valverde,2022-01-05,1,nuevo
114672,Débora Expósito Parra,2021-01-25,1,nuevo
115145,Pepe Verdugo Díez,2022-01-07,1,nuevo
110955,Jose Francisco del Zorrilla,2020-07-24,1,nuevo
100847,Ana América Sanmartín Puig,2021-08-14,1,nuevo
104290,Benito Coloma Vazquez,2021-06-20,1,nuevo
105561,Araceli Mir Perez,2020-06-09,1,nuevo
113918,Édgar Rovira Elías,2021-08-09,1,nuevo
111121,Ramiro Canet Moles,2022-07-06,1,nuevo
100118,Ruth del Salas,2024-07-12,1,nuevo
108838,Mireia Fiol Tamarit,2022-10-06,1,nuevo
100006,Porfirio Aitor Priego Iñiguez,2024-02-05,1,nuevo
105343,Prudencia Reina Querol,2022-06-11,1,nuevo
110788,María Pilar Palau,2023-10-15,1,nuevo
104325,Alicia Trillo Salvador,2020-11-14,1,nuevo
101064,Odalys Piñol Manzano,2021-09-15,1,nuevo
113047,Jose Luna Sanjuan,2021-08-04,1,nuevo
113919,Baltasar Canals Landa,2023-04-26,1,nuevo
110590,Gonzalo Busquets Suárez,2022-01-10,1,nuevo
110756,Francisco Javier Zabaleta Sandoval,2024-08-14,1,nuevo
101606,Édgar Caparrós Verdugo,2020-05-01,1,nuevo
109505,Manuel Cabezas,2020-03-14,1,nuevo
111641,Guiomar Carranza Calderón,2023-11-06,1,nuevo
110555,Pía Díez Lamas,2022-08-22,1,nuevo
102473,Leonardo Solera Terrón,2022-12-09,1,nuevo
112200,Emperatriz Roldán-Castell,2021-03-20,1,nuevo
110351,Alejo Salgado Sarabia,2021-02-24,1,nuevo
109362,Azucena del Téllez,2021-07-18,1,nuevo
110268,Renata Fiol Moya,2023-02-06,1,nuevo
112773,Kike del Sanjuan,2022-11-21,1,nuevo
105751,Ágata Guerra Arcos,2020-09-10,1,nuevo
102798,Plinio Páez Rosales,2022-05-01,1,nuevo
105123,Olalla Berrocal Robledo,2020-11-03,1,nuevo
113171,Gervasio Campos Palomo,2022-09-01,1,nuevo
104622,Adrián Jódar,2021-06-03,1,nuevo
102126,Omar Bellido,2021-08-09,1,nuevo
100303,Leocadio Herrera Río,2024-02-02,1,nuevo
112913,Felicidad de Marín,2020-09-24,1,nuevo
110248,Lázaro Campillo Quintana,2021-09-12,1,nuevo
113569,Verónica Baeza-Ripoll,2021-04-22,1,nuevo
102879,Feliciana Fuente Sebastián,2022-02-03,1,nuevo
110479,Rafa Mora,2024-03-17,1,nuevo
105241,Teo Sainz Gilabert,2020-04-18,1,nuevo
114657,Amelia Suarez,2022-11-13,1,nuevo
107241,Estefanía Valbuena Blanch,2023-07-19,1,nuevo
102594,Norberto Jerónimo Barrera Dueñas,2022-07-01,1,nuevo
106377,Heliodoro Pérez-Santamaría,2024-07-13,1,nuevo
106982,Lázaro Núñez Pons,2020-10-30,1,nuevo
106678,Josué Samu Balaguer Padilla,2020-05-04,1,nuevo
115005,Isidoro Lozano Porcel,2021-01-14,1,nuevo
112892,Lorena Tormo Arana,2020-05-18,1,nuevo
107957,Blas Torrents Tamayo,2021-04-05,1,nuevo
107571,Adelina Esteve Rosselló,2024-05-14,1,nuevo
110162,Rafa de Arana,2021-03-01,1,nuevo
104189,Cirino Valencia Mesa,2020-06-16,1,nuevo
111459,Adán Adán Alemán,2020-05-20,1,nuevo
109912,Irene Nebot Valbuena,2021-03-21,1,nuevo
111140,Eutropio Camino Donoso,2020-12-31,1,nuevo
107688,Fortunata Matas,2023-09-11,1,nuevo
106091,Jenny Bernat,2020-12-26,1,nuevo
106239,Florina Montoya,2020-03-03,1,nuevo
107351,María José Ocaña,2020-03-01,1,nuevo
112016,María Fernanda Planas Casanova,2021-02-09,1,nuevo
104301,Victor Jaume Prado,2020-05-02,1,nuevo
105570,Godofredo Coll-Batalla,2020-05-19,1,nuevo
103580,Judith Sala Crespi,2024-04-29,1,nuevo
104893,Heriberto Alfonso Almansa,2023-10-19,1,nuevo
107731,Narcisa de Gascón,2020-03-12,1,nuevo
103178,Jorge Llabrés Calderon,2020-08-24,1,nuevo
107649,Valerio Jove Portero,2022-05-10,1,nuevo
104262,José Luis Alvarado Portero,2024-05-30,1,nuevo
101332,Olegario Valcárcel Lucas,2024-07-21,1,nuevo
107003,Eutropio Prats Roman,2021-09-07,1,nuevo
108018,Juana Roma-Castells,2023-04-13,1,nuevo
106242,Cristian Barreda-Escobar,2022-12-16,1,nuevo
106882,Carla Conde Valdés,2020-10-28,1,nuevo
112174,Carlos Folch Mate,2023-07-23,1,nuevo
106997,Gloria Villaverde Luján,2023-06-18,1,nuevo
108428,Leticia Vazquez Izquierdo,2020-06-12,1,nuevo
112155,Guiomar Frutos Morell,2023-02-05,1,nuevo
108866,Azeneth Tirado Ayala,2023-05-11,1,nuevo
100250,Nicolasa Gomez Cortina,2024-07-12,1,nuevo
103420,Gertrudis Valcárcel-Rovira,2024-03-27,1,nuevo
104545,Fabián Canales Miranda,2023-02-10,1,nuevo
107940,Alejandra Griselda Luz Gabaldón,2020-05-03,1,nuevo
100717,Darío Santiago Carrasco,2024-05-21,1,nuevo
112339,María Dolores Vicente Barco,2021-04-13,1,nuevo
102049,Maximiliano Gallart-Estrada,2020-06-26,1,nuevo
107141,Florentina Cañete-Asenjo,2021-06-23,1,nuevo
101461,Rico Sacristán-Cañellas,2024-04-02,1,nuevo
109861,Piedad Moya Perera,2023-10-04,1,nuevo
112806,Desiderio Taboada-Barco,2023-04-16,1,nuevo
100385,Benjamín Fernández-Andreu,2021-07-06,1,nuevo
110345,Segismundo Barón Coll,2021-01-18,1,nuevo
114878,Martina Marín Navarrete,2022-08-03,1,nuevo
113773,Alonso Casanova Juan,2020-06-24,1,nuevo
103926,Hortensia Palomar Cuenca,2023-01-19,1,nuevo
113529,Borja Lago Expósito,2023-06-22,1,nuevo
104159,Águeda Ruano,2021-10-21,1,nuevo
113551,Che Lucas Mercader,2021-04-18,1,nuevo
102194,Bernardita Pepita Cañas Tejera,2023-04-28,1,nuevo
112662,José Luis Ballesteros Roig,2021-10-16,1,nuevo
107419,Aureliano Hervia Arnaiz,2023-08-15,1,nuevo
100010,Marta de Roldán,2022-07-03,1,nuevo
110137,Juana Ugarte Quiroga,2020-03-25,1,nuevo
107027,Teófila Benet Bautista,2022-10-14,1,nuevo
105714,Martin Ballester Roselló,2023-11-24,1,nuevo
103325,Amaya Jaume Bonet,2021-03-20,1,nuevo
111149,Isaías Castejón-Bautista,2023-02-05,1,nuevo
100925,Ana Sofía Sala Cal,2021-05-14,1,nuevo
102780,Corona Alegria Santamaria,2020-12-24,1,nuevo
113217,Clotilde Múñiz-Peláez,2020-11-03,1,nuevo
107313,Ileana Blanco Fuente,2023-06-26,1,nuevo
107103,Baldomero Pérez Armas,2021-10-18,1,nuevo
103776,Cornelio Uriarte Fernández,2022-10-12,1,nuevo
104836,Filomena Araujo Baeza,2020-12-11,1,nuevo
104965,Mercedes Múgica-Cano,2024-04-23,1,nuevo
100540,Carmen Porta Gracia,2020-03-15,1,nuevo
113660,Edgardo Villalba Fonseca,2023-11-20,1,nuevo
100668,Eloísa Camps-Manzano,2021-03-18,1,nuevo
107576,Lorena Lara Borrell Cerezo,2024-01-30,1,nuevo
108550,Calista Alcántara-Pina,2024-05-02,1,nuevo
105064,Berta Hoz,2022-12-12,1,nuevo
111024,Melchor Rico Jordá Amores,2020-03-28,1,nuevo
102704,Goyo Cabo Mesa,2020-06-19,1,nuevo
109589,Matilde Bárcena,2022-05-29,1,nuevo
103377,René Molins Anaya,2022-12-31,1,nuevo
111705,Adora Landa Milla,2022-08-09,1,nuevo
109443,Lucio Pintor Mendoza,2022-01-20,1,nuevo
113988,Rafa Bernat-Romeu,2024-06-18,1,nuevo
111004,Prudencia Gallardo Comas,2024-05-17,1,nuevo
111126,Adán Arranz Vallejo,2021-11-14,1,nuevo
113461,Diego Guzman Folch,2024-02-22,1,nuevo
112478,María Dolores Naranjo Marí,2024-04-21,1,nuevo
114684,Bautista Cadenas,2022-08-24,1,nuevo
110189,Bernarda Ródenas,2022-05-31,1,nuevo
113972,Imelda Artigas Alberdi,2022-01-25,1,nuevo
109274,Pastora Rodríguez Vaquero,2023-08-27,1,nuevo
104749,Eligio Hidalgo Font,2020-09-25,1,nuevo
112327,Jose Miguel Ripoll,2023-12-21,1,nuevo
110407,Esmeralda Delgado Pelayo,2022-11-09,1,nuevo
107420,Martina Gutiérrez Barriga,2022-11-20,1,nuevo
103142,Ambrosio Salomón Puga Iborra,2021-10-04,1,nuevo
109348,Dan España Camps,2020-08-22,1,nuevo
107495,Oriana Boada Nebot,2022-02-22,1,nuevo
111912,Lina Garriga Canales,2020-05-07,1,nuevo
111429,Angelina Piedad Talavera Ibañez,2020-10-23,1,nuevo
113705,Marcelo Diego Hoz,2024-08-22,1,nuevo
113965,Encarna Silvia Abella Expósito,2022-12-31,1,nuevo
100954,Modesto Jove Luna,2023-08-27,1,nuevo
106732,Elvira Arranz Pedraza,2024-08-10,1,nuevo
104847,Cosme Falcó,2021-05-06,1,nuevo
108925,Priscila Pons Ojeda,2023-03-25,1,nuevo
107331,Sandalio Sobrino Adadia,2022-01-24,1,nuevo
109349,Jovita Rueda Torrent,2020-07-15,1,nuevo
111487,Renato Tudela Suarez,2024-06-14,1,nuevo
111175,Goyo Herrera,2022-04-15,1,nuevo
102157,Anabel Juliá Portillo,2020-09-03,1,nuevo
101168,Dionisia del Guillen,2021-12-06,1,nuevo
111415,Nazaret Ribera-Mendizábal,2021-10-27,1,nuevo
111131,Chus Cuevas Rubio,2023-08-03,1,nuevo
107193,Anacleto Pellicer-Ballesteros,2022-09-21,1,nuevo
111333,Abel del Manuel,2021-11-08,1,nuevo
104981,Tito Martin Puente,2021-12-25,1,nuevo
111770,Zoraida Carretero,2023-12-29,1,nuevo
113924,Florencio Soriano Herranz,2021-11-27,1,nuevo
107187,Miriam Laguna,2022-03-30,1,nuevo
104493,Elba Flores Barragán,2024-01-15,1,nuevo
114192,Pánfilo Ricart Cabezas,2022-05-04,1,nuevo
108788,Socorro Rozas Montero,2021-12-30,1,nuevo
112145,Ciriaco Valenzuela,2023-05-31,1,nuevo
113585,Prudencia Torralba,2020-11-27,1,nuevo
104969,Soledad Cantón Pablo,2020-09-11,1,nuevo
102915,Roldán de Oller,2022-05-03,1,nuevo
103441,Herberto Cabañas Torrens,2021-12-27,1,nuevo
112325,Olegario Gras Ferreras,2023-06-30,1,nuevo
102144,Santos Quirós Agustí,2022-03-14,1,nuevo
101123,Amador del Giménez,2020-08-05,1,nuevo
111658,Ofelia Sureda Galan,2022-08-22,1,nuevo
107165,Catalina Villalonga Escamilla,2020-05-28,1,nuevo
107588,Paco de Álvarez,2020-12-27,1,nuevo
107544,Jacinto Bernad Borrell,2021-08-21,1,nuevo
100413,Clementina Oller,2023-03-17,1,nuevo
103268,Gilberto Ferrera Novoa,2021-11-12,1,nuevo
100418,Josep Gual Aznar,2022-09-13,1,nuevo
108968,Cipriano Río Llorente,2020-03-28,1,nuevo
108946,Agapito Victor Manuel Barreda León,2021-06-01,1,nuevo
112162,Eligio Ferrera Gomis,2021-04-25,1,nuevo
103374,José Ángel Romeu-Velasco,2022-05-02,1,nuevo
101067,Amado Mesa Cuéllar,2020-11-13,1,nuevo
113480,Bernardino Bosch Narváez,2020-06-28,1,nuevo
109761,Alejandra Donaire Arias,2020-04-15,1,nuevo
101688,Belen Grande Noguera,2023-05-28,1,nuevo
111739,Godofredo Gerónimo Ramos Guzmán,2020-03-24,1,nuevo
109088,Paca Ruiz Batalla,2023-11-02,1,nuevo
108528,Osvaldo de Corral,2023-05-03,1,nuevo
102840,Basilio Cerdá Pino,2020-06-18,1,nuevo
109541,Américo Cuéllar Aparicio,2023-11-01,1,nuevo
109208,Heliodoro Mínguez Carballo,2022-12-16,1,nuevo
111923,Efraín Miguel Ángel Peral Patiño,2023-07-19,1,nuevo
106906,Manolo Lopez Perelló,2022-11-22,1,nuevo
107391,Anunciación Abril Cortés Andrés,2022-08-13,1,nuevo
111444,Paca Checa Santos,2021-08-24,1,nuevo
114070,Nicanor Martinez Fabra,2020-04-06,1,nuevo
106666,Juan Francisco Estrada Valverde,2021-12-16,1,nuevo
110263,Macaria Martinez Contreras,2022-11-19,1,nuevo
110458,Ruben Tejedor-Pozuelo,2024-06-28,1,nuevo
113516,Eugenia Quero,2021-09-21,1,nuevo
111252,Nazario Simó Contreras,2020-06-22,1,nuevo
102142,Lupe Barral,2023-07-07,1,nuevo
105189,Manuelita Morante Rios,2020-08-22,1,nuevo
102745,David Vilaplana,2024-02-06,1,nuevo
107254,Simón Ríos Céspedes,2020-04-11,1,nuevo
113285,Severo del Silva,2020-05-13,1,nuevo
103148,Apolinar Cañellas Portillo,2021-03-01,1,nuevo
108131,Leire Canet Lago,2020-10-04,1,nuevo
100581,Antonia Isern Cervantes,2023-08-20,1,nuevo
112992,Benigna Barranco Carbajo,2021-01-24,1,nuevo
100513,Luis Miguel Aramburu Plaza,2023-05-09,1,nuevo
105950,Azahar Maza Acero,2021-12-28,1,nuevo
108933,Ángeles Cases Maldonado,2020-05-26,1,nuevo
114099,Consuela Calzada Neira,2022-12-20,1,nuevo
100636,Asdrubal Lamas Múgica,2021-01-06,1,nuevo
106967,Santiago Ibañez Acevedo,2024-02-20,1,nuevo
104143,Victor Crespi Molins,2024-06-10,1,nuevo
105223,Cándido Rius Sobrino,2022-03-26,1,nuevo
104778,Baudelio Madrid,2023-02-03,1,nuevo
101149,Amaro Izquierdo,2020-11-07,1,nuevo
100854,Joaquina Herrera Malo,2022-09-26,1,nuevo
110175,Macaria Jaén-Duran,2021-03-22,1,nuevo
105920,Febe Santamaria Canet,2020-04-04,1,nuevo
109359,Palmira Belda Castells,2023-05-25,1,nuevo
106615,Leyre Mármol,2020-05-28,1,nuevo
112040,Aurora Botella Guillén,2021-09-30,1,nuevo
112308,Trinidad Gómez Antón,2020-07-30,1,nuevo
104781,Yésica Zabala-Catalán,2021-04-13,1,nuevo
112324,Rafael Chamorro Casas,2020-09-28,1,nuevo
102951,Zaida de Vaquero,2022-05-05,1,nuevo
105626,Eutropio Daza,2023-12-04,1,nuevo
106972,Dani Ugarte Antón,2022-08-20,1,nuevo
100538,Rogelio Octavio Ballesteros Álamo,2022-10-07,1,nuevo
102807,Zoraida Bartolomé Agustí,2024-06-20,1,nuevo
105597,Anna Cisneros Sedano,2024-01-10,1,nuevo
112534,Tomasa Rubio-Rocamora,2023-11-19,1,nuevo
108097,Emelina Luís Carbó,2021-05-30,1,nuevo
101410,Guiomar Aliaga Colomer,2023-08-24,1,nuevo
100155,Reyes Fuente,2022-01-21,1,nuevo
101687,María Teresa Mancebo Delgado,2024-01-12,1,nuevo
111094,Clarisa Valcárcel Campo,2021-06-26,1,nuevo
103864,Antonia Puga Azorin,2024-03-07,1,nuevo
101896,Isa Hilda Ayala Morán,2024-05-15,1,nuevo
108320,Rosalina del Girona,2020-09-25,1,nuevo
100981,Benigna Aparicio Royo,2021-06-17,1,nuevo
110493,Rafaela Campos Ballesteros,2023-09-15,1,nuevo
100191,Milagros del Valero,2023-06-21,1,nuevo
109332,Evaristo Aramburu-Río,2021-05-13,1,nuevo
105089,Ana Sofía Pol-Aranda,2021-08-09,1,nuevo
103421,Virgilio Llamas Vendrell,2022-08-09,1,nuevo
114057,Ruperta Cortes Jove,2022-11-15,1,nuevo
102206,Alondra Seco Cáceres,2022-08-26,1,nuevo
109436,Noemí Águila Pardo,2022-08-26,1,nuevo
107680,Cecilia Ramos Diego,2020-08-23,1,nuevo
107997,Santiago Sala Pacheco,2024-08-19,1,nuevo
111260,Herberto Sastre Carrillo,2021-05-03,1,nuevo
100226,Jimena Araujo Aparicio,2022-11-03,1,nuevo
105896,Jacobo Nieto Coello,2021-08-05,1,nuevo
109147,Rosendo Franch Somoza,2024-03-14,1,nuevo
110928,Gabriel Ródenas Carbajo,2020-10-22,1,nuevo
111297,René Vendrell-Alcolea,2020-03-04,1,nuevo
106016,Amaro Escobar Batalla,2022-11-04,1,nuevo
100957,Josué Porcel,2023-01-06,1,nuevo
111984,Ana Belén Eulalia Cabeza Soria,2022-05-21,1,nuevo
104974,Luz Barreda Pallarès,2021-10-23,1,nuevo
114173,Gisela Taboada Pera,2021-04-19,1,nuevo
100099,Iris Molina Alegria,2024-01-01,1,nuevo
111376,Adelina Chelo Naranjo Jaume,2022-03-31,1,nuevo
109638,Joaquín Saldaña,2022-02-24,1,nuevo
112184,Borja Pardo Murillo,2020-06-04,1,nuevo
104500,Anna Bayón-Torre,2023-06-26,1,nuevo
115152,Feliciana Arjona Ugarte,2024-04-15,1,nuevo
107401,Hipólito Barón Moliner,2023-05-09,1,nuevo
107159,Candelaria Mena-Tapia,2020-09-03,1,nuevo
112283,Luis Ángel Ropero,2023-10-31,1,nuevo
114590,Itziar Bárcena,2020-05-05,1,nuevo
102050,Silvestre de Herrero,2023-12-06,1,nuevo
113169,Alejandro Belda Arjona,2023-02-27,1,nuevo
108816,Evita Jaume,2023-09-06,1,nuevo
100263,Milagros Fuertes Salamanca,2021-05-31,1,nuevo
113923,Adalberto Águila,2020-06-14,1,nuevo
111562,Teodosio Castelló Saura,2021-08-17,1,nuevo
104062,Trinidad Cabello Garcia,2024-05-26,1,nuevo
102977,Yésica Reguera Gimenez,2022-09-06,1,nuevo
101735,Pastor Toni Andrés Buendía,2024-02-22,1,nuevo
100660,Beatriz Ángel,2022-04-25,1,nuevo
111590,Regina Haro Cifuentes,2023-03-07,1,nuevo
111182,Sandra Abad Ortiz,2023-05-22,1,nuevo
110071,Timoteo Torrecilla,2022-01-16,1,nuevo
110955,Jose Francisco del Zorrilla,2020-07-24,1,nuevo
111522,Lorenzo Bautista Beltran,2020-12-28,1,nuevo
107828,María Noemí Santos Goñi,2022-03-06,1,nuevo
110336,Jose Ignacio Teruel-Perales,2023-05-29,1,nuevo
107940,Alejandra Griselda Luz Gabaldón,2020-05-03,1,nuevo
100502,Severo Álvaro Barrena,2023-07-15,1,nuevo
108816,Evita Jaume,2023-09-06,1,nuevo
107626,Pilar Daza Posada,2020-07-12,1,nuevo
110887,Reyes Cortés,2021-02-13,1,nuevo
104621,Juan Manuel Alba Espada,2024-01-21,1,nuevo
101304,Sebastián Galván Guillén,2024-03-31,1,nuevo
102477,Flora Cózar Espejo,2020-06-23,1,nuevo
101099,Loreto Riquelme Morillo,2023-09-06,1,nuevo
111050,Viviana Belmonte Cueto,2021-12-21,1,nuevo
108204,Esperanza Rocamora-Hervia,2022-07-10,1,nuevo
104589,Aureliano Ródenas-Vergara,2020-11-16,1,nuevo
113757,Lucila Mata,2021-12-11,1,nuevo
114336,Ricardo Taboada-Manuel,2022-12-23,1,nuevo
108242,Amado Asenjo-Araujo,2020-09-05,1,nuevo
102209,Silvio Pareja Carretero,2022-04-01,1,nuevo
100860,María Jesús Rubio Tejedor,2021-02-26,1,nuevo
107523,Gloria Ordóñez-Gonzalez,2024-03-04,1,nuevo
100686,Eladio Vives,2021-01-12,1,nuevo
104833,Tristán Campoy Cortina,2022-05-16,1,nuevo
101117,Aurora Blanch-Mulet,2023-01-04,1,nuevo
112671,Isidora Ropero Nieto,2023-07-07,1,nuevo
108013,Augusto Palomares-Cadenas,2020-11-19,1,nuevo
100642,Cecilia Herrero Trillo,2021-12-03,1,nuevo
112389,Quique Noguera Amorós,2023-10-17,1,nuevo
103649,Leonor Baeza Barco,2020-05-22,1,nuevo
108562,Aureliano Cirino Martín Coello,2023-03-26,1,nuevo
104385,Lope Simó Carballo,2021-04-05,1,nuevo
102780,Corona Alegria Santamaria,2020-12-24,1,nuevo
113995,Anastasio Nico Tirado Olivera,2021-04-20,1,nuevo
108955,Fausto Cardona Badía,2021-08-01,1,nuevo
109543,Jose Angel Urrutia Andreu,2024-01-19,1,nuevo
100857,Adrián de Salvador,2023-02-14,1,nuevo
105160,Candelario Bermudez,2020-06-30,1,nuevo
105500,Primitiva Chaparro Riera,2023-08-26,1,nuevo
113927,Odalys Maite Castelló Robles,2023-03-13,1,nuevo
102851,Aníbal Emilio Escribano Gisbert,2024-07-05,1,nuevo
103547,Kike del Bellido,2023-07-06,1,nuevo
106259,Anabel Tejero,2023-07-07,1,nuevo
102121,Carmina Mateos Bellido,2023-04-18,1,nuevo
107692,Ágata Codina Leon,2024-08-15,1,nuevo
107692,Ágata Codina Leon,2024-08-15,1,nuevo
104326,Chelo Calzada Miguel,2021-03-20,1,nuevo
110066,Vito Armengol Rius,2021-04-05,1,nuevo
101375,Eugenio Calvet Calleja,2023-12-28,1,nuevo
111064,María Jesús Lupe Mateu Fabra,2023-11-23,1,nuevo
102196,Ismael Carbajo Camino,2024-06-20,1,nuevo
103630,Odalys del Zabaleta,2021-12-12,1,nuevo
112896,Azeneth Chus Ortuño Montalbán,2024-07-16,1,nuevo
108328,Adriana Bastida Alberto,2021-12-07,1,nuevo
110759,Petrona de Figuerola,2023-09-15,1,nuevo
107217,Dan Aguilera Juliá,2022-06-01,1,nuevo
111642,Luis Miguel Peñas Saavedra,2022-03-24,1,nuevo
113991,Plácido Prat Asenjo,2020-12-20,1,nuevo
104379,Plinio José Ángel Sabater Beltrán,2022-04-01,1,nuevo
102822,Adolfo Renato Acevedo Camps,2020-12-03,1,nuevo
114311,Evelia del Calzada,2023-04-11,1,nuevo
111681,Elisa Cecilia Benet Goicoechea,2020-08-04,1,nuevo
102683,Julio César Riquelme Lumbreras,2023-07-21,1,nuevo
106292,Seve Berrocal Robles,2022-06-13,1,nuevo
100206,Úrsula de Sáez,2023-09-16,1,nuevo
107881,Amalia España,2020-04-28,1,nuevo
107330,Ildefonso Antúnez Perales,2021-08-18,1,nuevo
